DATA,NUM_IAE,TEXT_IAE,CONSUM_MES,NUM_CLIENT_ANONIMITZAT
2019-11-01,I9997,Sense activitat o desconeguda,1,8849J9K3N
2020-03-01,I9997,Sense activitat o desconeguda,0,8849J9K3N
2020-01-01,I9997,Sense activitat o desconeguda,0,8849J9K3N
2021-01-01,I9997,Sense activitat o desconeguda,1,8849J9K3N
2021-12-01,I9997,Sense activitat o desconeguda,0,8849J9K3N
2021-03-01,I9997,Sense activitat o desconeguda,0,8849J9K3N
2021-05-01,I9997,Sense activitat o desconeguda,1,8849J9K3N
2020-07-01,I9997,Sense activitat o desconeguda,2,8849J9K3N
2020-09-01,I9997,Sense activitat o desconeguda,1,8849J9K3N
2018-10-01,I6541,Comerç al detall de vehicles terrestres,5,DZ5RI8PQC
2021-12-01,I6541,Comerç al detall de vehicles terrestres,11,DZ5RI8PQC
2021-10-01,I6541,Comerç al detall de vehicles terrestres,8,DZ5RI8PQC
2017-08-01,I6541,Comerç al detall de vehicles terrestres,8,DZ5RI8PQC
2019-06-01,I6541,Comerç al detall de vehicles terrestres,11,DZ5RI8PQC
2018-04-01,I6541,Comerç al detall de vehicles terrestres,2,DZ5RI8PQC
2019-10-01,I6541,Comerç al detall de vehicles terrestres,6,DZ5RI8PQC
2017-10-01,I6541,Comerç al detall de vehicles terrestres,10,DZ5RI8PQC
2018-08-01,I6541,Comerç al detall de vehicles terrestres,6,DZ5RI8PQC
2017-04-01,I6541,Comerç al detall de vehicles terrestres,4,DZ5RI8PQC
2020-12-01,I6541,Comerç al detall de vehicles terrestres,12,DZ5RI8PQC
2021-08-01,I6541,Comerç al detall de vehicles terrestres,9,DZ5RI8PQC
2017-12-01,I6541,Comerç al detall de vehicles terrestres,5,DZ5RI8PQC
2018-12-01,I6541,Comerç al detall de vehicles terrestres,9,DZ5RI8PQC
2019-02-01,I6541,Comerç al detall de vehicles terrestres,9,DZ5RI8PQC
2020-06-01,I6541,Comerç al detall de vehicles terrestres,8,DZ5RI8PQC
2018-06-01,I6541,Comerç al detall de vehicles terrestres,14,DZ5RI8PQC
2019-12-01,I6541,Comerç al detall de vehicles terrestres,10,DZ5RI8PQC
2020-08-01,I6541,Comerç al detall de vehicles terrestres,10,DZ5RI8PQC
2020-10-01,I6541,Comerç al detall de vehicles terrestres,9,DZ5RI8PQC
2021-06-01,I6541,Comerç al detall de vehicles terrestres,3,DZ5RI8PQC
2019-08-01,I6541,Comerç al detall de vehicles terrestres,11,DZ5RI8PQC
2020-02-01,I6541,Comerç al detall de vehicles terrestres,8,DZ5RI8PQC
2017-06-01,I6541,Comerç al detall de vehicles terrestres,5,DZ5RI8PQC
2020-04-01,I6541,Comerç al detall de vehicles terrestres,9,DZ5RI8PQC
2021-02-01,I6541,Comerç al detall de vehicles terrestres,10,DZ5RI8PQC
2021-04-01,I6541,Comerç al detall de vehicles terrestres,12,DZ5RI8PQC
2017-02-01,I6541,Comerç al detall de vehicles terrestres,3,DZ5RI8PQC
2018-02-01,I6541,Comerç al detall de vehicles terrestres,2,DZ5RI8PQC
2019-04-01,I6541,Comerç al detall de vehicles terrestres,10,DZ5RI8PQC
2019-08-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",6,CI1LDJ18U
2021-10-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",4,CI1LDJ18U
2020-10-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",4,CI1LDJ18U
2021-04-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2019-12-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",8,CI1LDJ18U
2020-08-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2021-12-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2020-12-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2018-02-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2018-12-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",12,CI1LDJ18U
2018-08-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",0,CI1LDJ18U
2021-08-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2018-04-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2019-02-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",8,CI1LDJ18U
2018-06-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2018-10-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2020-04-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",6,CI1LDJ18U
2021-02-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2019-04-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2020-02-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",5,CI1LDJ18U
2021-06-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",8,CI1LDJ18U
2019-06-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",6,CI1LDJ18U
2019-10-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",4,CI1LDJ18U
2020-06-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",0,CI1LDJ18U
2017-12-01,I9339,"Altres activitats d'ensenyament (idiomes, etc)",7,CI1LDJ18U
2020-07-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2021-03-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-07-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2019-03-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2019-06-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2020-06-01,I9997,Sense activitat o desconeguda,0,MWIQR4ZQD
2020-09-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2018-03-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2020-04-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2017-08-01,I9997,Sense activitat o desconeguda,3,MWIQR4ZQD
2018-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2017-10-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2018-07-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2019-10-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2017-05-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2018-12-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2020-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2022-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-09-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2019-09-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-04-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2018-04-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2018-08-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2019-07-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2019-11-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2021-07-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2019-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2018-10-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2019-02-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2019-05-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2020-03-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-03-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2018-06-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2021-01-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2017-02-01,I9997,Sense activitat o desconeguda,4,MWIQR4ZQD
2017-06-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2020-05-01,I6532,"* material i aparells elèctrics, electrodomèsti",0,MWIQR4ZQD
2020-08-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2020-12-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2021-11-01,I6532,"* material i aparells elèctrics, electrodomèsti",2,MWIQR4ZQD
2018-09-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2018-11-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2019-08-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2020-02-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2020-10-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2021-09-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2017-11-01,I6532,"* material i aparells elèctrics, electrodomèsti",0,MWIQR4ZQD
2017-12-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2018-02-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2018-05-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2019-04-01,I9997,Sense activitat o desconeguda,2,MWIQR4ZQD
2019-12-01,I9997,Sense activitat o desconeguda,1,MWIQR4ZQD
2020-11-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2021-05-01,I6532,"* material i aparells elèctrics, electrodomèsti",1,MWIQR4ZQD
2021-04-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2021-02-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2021-08-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2021-12-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2021-06-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2021-10-01,P821,Personal docent ensenyament superior,1,3MY947JDT
2017-09-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2017-11-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",2,5GKTQWG7F
2019-07-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2020-03-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2017-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2017-03-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2020-07-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2020-11-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2021-11-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2020-05-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2018-09-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2021-05-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2022-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2018-11-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",3,5GKTQWG7F
2021-07-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2021-09-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2017-05-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",2,5GKTQWG7F
2019-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2021-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2021-03-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2017-07-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2018-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2019-03-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2018-03-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",6,5GKTQWG7F
2019-09-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2020-09-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2018-07-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2019-11-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2020-01-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",0,5GKTQWG7F
2018-05-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2019-05-01,IASS,"PARTITS POLITICS, ASSOCIACIONS, ONG, ETC...",1,5GKTQWG7F
2017-03-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2021-07-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2021-11-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2017-01-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2018-07-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2021-01-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2020-01-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2020-03-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2020-05-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2018-11-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2019-07-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2017-07-01,I6423,"* al detall de carns fresques, congelades, des",6,SCE8UFIVG
2017-11-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2018-01-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2020-07-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2019-01-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2018-09-01,I6423,"* al detall de carns fresques, congelades, des",3,SCE8UFIVG
2019-05-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2021-09-01,I6423,"* al detall de carns fresques, congelades, des",3,SCE8UFIVG
2018-05-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2019-09-01,I6423,"* al detall de carns fresques, congelades, des",3,SCE8UFIVG
2017-05-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2020-11-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2021-03-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2022-01-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2019-03-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2019-11-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2020-09-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2017-09-01,I6423,"* al detall de carns fresques, congelades, des",4,SCE8UFIVG
2018-03-01,I6423,"* al detall de carns fresques, congelades, des",5,SCE8UFIVG
2021-05-01,I6423,"* al detall de carns fresques, congelades, des",6,SCE8UFIVG
2018-03-01,I6732,* d'altres categories,29,WMPUVWZ4G
2018-05-01,I6732,* d'altres categories,23,WMPUVWZ4G
2019-03-01,I6732,* d'altres categories,16,WMPUVWZ4G
2020-11-01,I6732,* d'altres categories,32,WMPUVWZ4G
2021-03-01,I6732,* d'altres categories,10,WMPUVWZ4G
2020-09-01,I6732,* d'altres categories,22,WMPUVWZ4G
2019-01-01,I6732,* d'altres categories,20,WMPUVWZ4G
2019-05-01,I6732,* d'altres categories,19,WMPUVWZ4G
2019-07-01,I6732,* d'altres categories,20,WMPUVWZ4G
2019-11-01,I6732,* d'altres categories,32,WMPUVWZ4G
2017-07-01,I6732,* d'altres categories,27,WMPUVWZ4G
2017-09-01,I6732,* d'altres categories,29,WMPUVWZ4G
2021-07-01,I6732,* d'altres categories,1,WMPUVWZ4G
2021-05-01,I6732,* d'altres categories,17,WMPUVWZ4G
2017-03-01,I6732,* d'altres categories,21,WMPUVWZ4G
2017-01-01,I6732,* d'altres categories,22,WMPUVWZ4G
2022-01-01,I6732,* d'altres categories,19,WMPUVWZ4G
2017-11-01,I6732,* d'altres categories,17,WMPUVWZ4G
2019-09-01,I6732,* d'altres categories,22,WMPUVWZ4G
2020-07-01,I6732,* d'altres categories,20,WMPUVWZ4G
2018-01-01,I6732,* d'altres categories,26,WMPUVWZ4G
2020-05-01,I6732,* d'altres categories,0,WMPUVWZ4G
2018-07-01,I6732,* d'altres categories,24,WMPUVWZ4G
2018-11-01,I6732,* d'altres categories,19,WMPUVWZ4G
2020-03-01,I6732,* d'altres categories,19,WMPUVWZ4G
2017-05-01,I6732,* d'altres categories,24,WMPUVWZ4G
2021-01-01,I6732,* d'altres categories,57,WMPUVWZ4G
2018-09-01,I6732,* d'altres categories,26,WMPUVWZ4G
2020-01-01,I6732,* d'altres categories,22,WMPUVWZ4G
2021-11-01,I6732,* d'altres categories,-12,WMPUVWZ4G
2021-09-01,I6732,* d'altres categories,-3,WMPUVWZ4G
2018-10-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2021-08-01,I9997,Sense activitat o desconeguda,1,P6IP08SOJ
2021-02-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-08-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-10-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2021-06-01,I9997,Sense activitat o desconeguda,5,P6IP08SOJ
2017-06-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2020-02-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2020-12-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2020-08-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2017-04-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2018-06-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-04-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2020-10-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2017-02-01,I9997,Sense activitat o desconeguda,1,P6IP08SOJ
2020-06-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2021-04-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2021-12-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2017-08-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-12-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2018-12-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-02-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2020-04-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2018-02-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2017-10-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2019-06-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2021-10-01,I9997,Sense activitat o desconeguda,1,P6IP08SOJ
2017-12-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2018-04-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2018-08-01,I9997,Sense activitat o desconeguda,0,P6IP08SOJ
2017-11-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2020-09-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2021-05-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2020-07-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,0,D4ZEEKDTE
2021-07-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2019-07-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,6,D4ZEEKDTE
2018-07-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2019-01-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2018-01-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2018-09-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2019-05-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,7,D4ZEEKDTE
2018-03-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2019-03-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2019-09-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2020-05-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,7,D4ZEEKDTE
2020-11-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2021-01-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2022-01-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2018-05-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2020-03-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2020-01-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2021-03-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2021-11-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,4,D4ZEEKDTE
2018-11-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,3,D4ZEEKDTE
2021-09-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,2,D4ZEEKDTE
2019-11-01,I3922,Fabricació d'aparells de pròtesi i ortopèdia,5,D4ZEEKDTE
2019-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2021-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,LNKVKOCUK
2019-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2021-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,LNKVKOCUK
2019-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2018-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2019-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2022-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2018-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-09-01,IEMA,COMUNICACIó EMA TARIFA C1A,2,LNKVKOCUK
2018-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,LNKVKOCUK
2021-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2021-07-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2019-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-11-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2020-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2021-01-01,IEMA,COMUNICACIó EMA TARIFA C1A,1,LNKVKOCUK
2021-05-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2019-03-01,IEMA,COMUNICACIó EMA TARIFA C1A,0,LNKVKOCUK
2018-04-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2020-08-01,I5055,* Fusteria i serralleria,6,EBH7T3G23
2017-12-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2021-04-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2018-10-01,I5055,* Fusteria i serralleria,2,EBH7T3G23
2018-12-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2019-02-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2019-12-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2020-10-01,I5055,* Fusteria i serralleria,4,EBH7T3G23
2020-02-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2021-06-01,I5055,* Fusteria i serralleria,4,EBH7T3G23
2019-08-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2020-04-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2020-12-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2021-02-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2017-02-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2018-06-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2017-06-01,I5055,* Fusteria i serralleria,2,EBH7T3G23
2017-10-01,I5055,* Fusteria i serralleria,2,EBH7T3G23
2018-02-01,I5055,* Fusteria i serralleria,4,EBH7T3G23
2021-08-01,I5055,* Fusteria i serralleria,4,EBH7T3G23
2021-12-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2017-04-01,I5055,* Fusteria i serralleria,5,EBH7T3G23
2018-08-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2019-06-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2019-10-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2020-06-01,I5055,* Fusteria i serralleria,4,EBH7T3G23
2021-10-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2017-08-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2019-04-01,I5055,* Fusteria i serralleria,3,EBH7T3G23
2017-08-01,I9671,* esportives,14,5EBO7QSO5
2017-12-01,I9671,* esportives,30,5EBO7QSO5
2018-06-01,I9671,* esportives,35,5EBO7QSO5
2019-02-01,I9671,* esportives,22,5EBO7QSO5
2020-08-01,I9671,* esportives,5,5EBO7QSO5
2017-02-01,I9671,* esportives,19,5EBO7QSO5
2020-04-01,I9671,* esportives,0,5EBO7QSO5
2020-06-01,I9671,* esportives,18,5EBO7QSO5
2021-06-01,I9671,* esportives,33,5EBO7QSO5
2019-08-01,I9671,* esportives,17,5EBO7QSO5
2021-04-01,I9671,* esportives,13,5EBO7QSO5
2021-10-01,I9671,* esportives,10,5EBO7QSO5
2018-02-01,I9671,* esportives,29,5EBO7QSO5
2020-02-01,I9671,* esportives,23,5EBO7QSO5
2020-10-01,I9671,* esportives,12,5EBO7QSO5
2017-06-01,I9671,* esportives,24,5EBO7QSO5
